product_id,seller_id,title,current_price,was_price,location,image_url,image_path,product_url,tags,description,details_json,state,desirability,photo_appeal,issues,desc_match,new_price,sell_price,offer_price,full_caption
7653956681788,6670540243004,,"₪1,200",,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010842_20240616234918_large.jpg?v=1718570979,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010842_20240616234918_large.jpg?v=1718570979,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g54b78ed1,,אופניים חדשים!!! שילדה M . גלגלים 26. ברקס דיסק. שיכוך קידמי עם נעילת בולם . חדש !!! לא יד שנייה לא בשבת!!!,"{""מצב המוצר"": ""חדש באריזה"", ""יצרן"": ""אופניים חדשים מידה 26M."", ""סוג אופניים"": ""אופני הרים/שטח"", ""קוטר גלגל"": ""26''"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",9,7,8,"none visible, generic online photo, not actual bike",4,1500,1100,700,"9  
7  
8  
none visible, generic online photo, not actual bike  
4  
1500  
1100  
700"
7958550249532,7226087833660,,"₪1,700","₪1,750",כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010011_20250511182515_large.jpg?v=1746977143,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010011_20250511182515_large.jpg?v=1746977143,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-2051,,"היי אופנים במצב מעולה חזקות מאוד סוללה חזקה 
מוכר כי קניתי לילדה אבל היא בינתיים קיבלה רישיון נהיגה ולא נוסעת אליהם","{""מצב המוצר"": ""כמו חדש"", ""עוצמת סוללה"": ""48v 10A"", ""סוג אופניים"": ""אופני עיר"", ""מתקפל"": ""כן"", ""יצרן"": ""Stark - סטארק"", ""ישוב"": ""כפר סבא"", ""קטגוריה"": ""אופניים חשמליים""}",8,7,7,"possible scratches on frame, slightly worn saddle, missing visible brand/model info, minor cosmetic wear",8,3500,2000,1200,"8  
7  
7  
possible scratches on frame, slightly worn saddle, missing visible brand/model info, minor cosmetic wear  
8  
3500  
2000  
1200"
8008957362236,6649698254908,,"₪1,400",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010114_20250511181016_large.jpg?v=1746976318,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010114_20250511181016_large.jpg?v=1746976318,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4568,,קורקינט של חברת קונינג. במצב טוב. לעוד פרטים מוזמנים לשלוח הודעה,"{""מצב המוצר"": ""משומש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""קורקינטים חשמליים""}",6,6,5,"scratched deck, worn tires, visible rust, general dirt, possibly missing rear fender",8,2800,1200,850,"6  
6  
5  
scratched deck, worn tires, visible rust, general dirt, possibly missing rear fender  
8  
2800  
1200  
850"
8008532328508,6948508500028,,"₪1,200",,הוד השרון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010561_20250511083402_large.jpg?v=1746941748,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010561_20250511083402_large.jpg?v=1746941748,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/swift-step-up-מבית-rainbow,,"אופני עיר ""20 מתקפלים עם שלדת אלומיניום  דגם SWIFT STEP-UP מבית RAINBOW צבע קרם

אופניים מתקפלות חדשות לגמרי, היו בשימוש כחודש, נמכרות בעקבות חוסר שימוש עם תוספות של קסדה, סלסלה, פנסים, מנעול ומלא אביזרים","{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני עיר"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""הוד השרון"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",9,8,8,"minor scratches, slightly dirty tires, no visible damage",10,1800,1300,900,"9  
8  
8  
minor scratches, slightly dirty tires, no visible damage  
10  
1800  
1300  
900"
7606502948924,6670577532988,,"₪1,900","₪2,000",נתיבות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010116_20250504161818_large.jpg?v=1746364714,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010116_20250504161818_large.jpg?v=1746364714,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-מעולות-2,,"אופני כביש של חברת full carbon .correct במצב טוב. נמכר עקב חוסר שימוש. נמכור כולל נעלי רכיבה צריכות לעבור תיקון של פנצ'ר וחיזוק מעצור יד לפרטים נא לשלוח הודעה בוואצאפ (לא בשבת). (מוכן להחלפה בעד אופני הרים) אופני כביש, 50, יצרן: Corratec. (יש גם טריינר שאפשר לקנות)
מתאים לאנשים בגובה של 160-170","{""מצב המוצר"": ""משומש"", ""יצרן"": ""Corratec"", ""סוג אופניים"": ""אופני כביש וטריאתלון"", ""ישוב"": ""נתיבות"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",6,6,6,"scratches on frame, dirty chain, worn handlebar tape, rear wheel possibly flat, minor rust on chainring",9,6000,2200,1200,"6  
6  
6  
scratches on frame, dirty chain, worn handlebar tape, rear wheel possibly flat, minor rust on chainring  
9  
6000  
2200  
1200"
7523676782652,6647707041852,,"₪1,500","₪1,550",כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010388_20250511180728_large.jpg?v=1746976246,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010388_20250511180728_large.jpg?v=1746976246,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-הארלי-אספנות-מיוחדות,,אופני הארלי מיוחדות ונדירות צמיגים רחבים לרכיבה תצוגה או להפיכה למחושמלות שילדה ארוכה.,"{""מצב המוצר"": ""משומש"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""כפר סבא"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",7,6,8,"rust on chain, possible wear on seat, dirty frame, no visible dents",9,3500,1800,1000,"7  
6  
8  
rust on chain, possible wear on seat, dirty frame, no visible dents  
9  
3500  
1800  
1000"
7377518559292,6647296426044,,"₪1,500",,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010533_20250417102116_large.jpg?v=1744874494,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010533_20250417102116_large.jpg?v=1744874494,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/חדש-מידה-26-m,,"אופניים חדשים.  גלגלים 26. שילדה M. 
ברקס דיסק.  הילוכים 3/7. שיכוך קדמי .
מחיר סופי 1300שח!!! לא לשלוח הודעות בשבת !!!! בלי לבלבל את המוח!!!!. אופני עיר.","{""מצב המוצר"": ""חדש באריזה"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",8,6,6,"no visible issues, basic finish, generic parts",9,2200,1200,800,"8  
6  
6  
no visible issues, basic finish, generic parts  
9  
2200  
1200  
800"
7960754520124,6647296426044,,"₪1,500",,באר שבע,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010981_20250417102021_large.jpg?v=1744874465,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010981_20250417102021_large.jpg?v=1744874465,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g7c537753,,"אופניים חדשים!!! מידה 26M .
 שיכוך קידמי עם נעילת בולם. 
הילוכים 3/7. ברקס דיסק. 
גלגלי מגנזיום.  
אופניים מאוד נוחים. 
חדש לא היה בשימוש!!! 
לא בשבת!!!!!","{""מצב המוצר"": ""חדש באריזה"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""באר שבע"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",10,7,8,"none visible, unclear details due to stock photo",7,2200,1300,900,"10  
7  
8  
none visible, unclear details due to stock photo  
7  
2200  
1300  
900"
7967258279996,6857812279356,,"₪1,900","₪2,300",לוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010982_20250507154314_large.jpg?v=1746621840,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010982_20250507154314_large.jpg?v=1746621840,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/gowheels-raptor-1,,קורקינט במצב טוב סוללה 48/18 בקר 500 שיכוך מלא הדלקה עם שני שלטים כולל אזעקה פנימית ושני מנעולי דיסק עם אזעקה 1900 לבוא לקחת,"{""מצב המוצר"": ""משומש"", ""יצרן"": ""Gowheels - גו ווילס"", ""סוג קורקינט"": ""קורקינט רגיל"", ""מיועד עבור"": ""מבוגרים"", ""גלגלים"": ""2 גלגלים"", ""ישוב"": ""לוד"", ""קטגוריה"": ""קורקינטים (לא חשמלי)""}",7,7,6,"dirt, minor scratches, possible missing rear mudguard extension, some wear on deck",9,3500,1800,1300,"7  
7  
6  
dirt, minor scratches, possible missing rear mudguard extension, some wear on deck  
9  
3500  
1800  
1300"
7971149479996,6655291621436,,"₪1,000",,רמלה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010268_20250430220059_large.jpg?v=1746039679,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010268_20250430220059_large.jpg?v=1746039679,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניי-הרים-105,,אופניי הרים נקנו לפני 3 חודש במצב חדש ברקסים שמן shimno גריפים חדשים ! כידון מורחב ! מעמיד לטלפון ! תיק קטן מגיע אם כפפות ! פנסים קטנים ! כיסא חדש ענק ונוח ! לא בשבת !,"{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""ילדים"", ""וינטג'"": ""לא"", ""קוטר גלגל"": ""27.5''"", ""ישוב"": ""רמלה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",8,7,6,"no visible issues, poor photo quality, night photo, can't see details",4,1800,1200,700,"8  
7  
6  
no visible issues, poor photo quality, night photo, can't see details  
4  
1800  
1200  
700"
8006440845372,6655291621436,,"₪1,200",,רמלה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010275_20250508182751_large.jpg?v=1746718657,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010275_20250508182751_large.jpg?v=1746718657,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5920,,אופניים חשמליים מצב טוב,"{""מצב המוצר"": ""משומש"", ""עוצמת סוללה"": ""48/13"", ""עוצמת מנוע"": ""350"", ""סוג אופניים"": ""אופני כביש"", ""ישוב"": ""רמלה"", ""קטגוריה"": ""אופניים חשמליים""}",6,7,7,"rust on chain, missing front mudguard, worn pedals, scratches on frame",8,3500,1700,1000,"6  
7  
7  
rust on chain, missing front mudguard, worn pedals, scratches on frame  
8  
3500  
1700  
1000"
8002522087484,6891521703996,,"₪1,400","₪1,600",קרית אונו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010018_20250511123659_large.jpg?v=1746956254,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010018_20250511123659_large.jpg?v=1746956254,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g70fc9da0,,"אופניים 29"" TREK מרלין 6 מידה 17.5  בלמי דיסק שמורים","{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""יצרן"": ""Trek - טרק"", ""מיועד עבור"": ""יוניסקס"", ""מערכת מתלים"": ""זנב קשיח"", ""וינטג'"": ""לא"", ""קוטר גלגל"": ""29''"", ""ישוב"": ""קרית אונו"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",7,8,7,"rust on chain, faded saddle, dirt on frame, minor scratches",10,3200,1700,1000,"7  
8  
7  
rust on chain, faded saddle, dirt on frame, minor scratches  
10  
3200  
1700  
1000"
7970371141692,6883130114108,,"₪1,500","₪1,800",טבריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010443_20250511175351_large.jpg?v=1746975301,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010443_20250511175351_large.jpg?v=1746975301,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-הרים-80,,"אופניי הרים במצב מצויין 18 הילוכים . עם המון תוספות וקסדה.
יש גם מנשא אופניים לרכב .","{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Rainbow"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""יוניסקס"", ""מערכת מתלים"": ""זנב קשיח"", ""וינטג'"": ""לא"", ""קוטר גלגל"": ""29''"", ""ישוב"": ""טבריה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",8,7,8,"minor scuffs, slightly worn tires",9,2600,1500,950,"8  
7  
8  
minor scuffs, slightly worn tires  
9  
2600  
1500  
950"
7967767789628,6782414782524,,"₪2,000",,אור יהודה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010755_20250327131412_large.jpg?v=1743074076,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010755_20250327131412_large.jpg?v=1743074076,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5265,,לחלקים,"{""מצב המוצר"": ""נדרש תיקון"", ""מתקפל"": ""כן"", ""יצרן"": ""Rider - ריידר"", ""ישוב"": ""אור יהודה"", ""קטגוריה"": ""אופניים חשמליים""}",2,2,3,"missing parts, rust, flat tires, detached/broken components, dirty, seat damage",10,4500,1200,500,"2  
2  
3  
missing parts, rust, flat tires, detached/broken components, dirty, seat damage  
10  
4500  
1200  
500"
8008147763260,7475163103292,,"₪1,000",,רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010998_20250510151223_large.jpg?v=1746879558,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010998_20250510151223_large.jpg?v=1746879558,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-מתקפלים-81,,"אופניים מתקפלים מצב חדש נסעו שלוש פעמים 
שלדת אלומניום האופניים קלים במיוחד 7 הילוכים נוסעות מדהים מחיר 1000 שח","{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני עיר"", ""מתקפל"": ""כן"", ""מיועד עבור"": ""יוניסקס"", ""מערכת מתלים"": ""זנב קשיח"", ""קוטר גלגל"": ""20''"", ""ישוב"": ""רחובות"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",8,8,7,"light scratches, dirty tires, possible paint splatter",9,"2,000-2,800","1,400",800,"8  
8  
7  
light scratches, dirty tires, possible paint splatter  
9  
2,000-2,800  
1,400  
800"
8008939175996,7469461143612,,"₪1,500",,גדרה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010382_20250511171411_large.jpg?v=1746972915,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010382_20250511171411_large.jpg?v=1746972915,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-רגילים-3,,,"{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""יצרן"": ""Specialized - ספשלייזד"", ""מיועד עבור"": ""יוניסקס"", ""מערכת מתלים"": ""שיכוך מלא"", ""וינטג'"": ""לא"", ""קוטר גלגל"": ""26''"", ""ישוב"": ""גדרה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",6,6,5,"missing front brake lever, dirty, possible seat damage, mismatched wheels, no pedals",1,4500,2000,1000,"6  
6  
5  
missing front brake lever, dirty, possible seat damage, mismatched wheels, no pedals  
1  
4500  
2000  
1000"
